 ,Label,Area,X,Y,XM,YM
33415,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,28.114,78.380,28.114,78.380
33416,Substack (80-200):c:1/2; t:189/200 - Series 1,2.357,168.199,79.475,168.199,79.475
33417,Substack (80-200):c:1/2; t:189/200 - Series 1,4.713,7.638,80.406,7.638,80.406
33418,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,170.543,80.482,170.543,80.482
33419,Substack (80-200):c:1/2; t:189/200 - Series 1,5.228,148.663,80.757,148.663,80.757
33420,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,94.438,81.375,94.438,81.375
33421,Substack (80-200):c:1/2; t:189/200 - Series 1,2.185,41.260,80.903,41.260,80.903
33422,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,157.481,82.444,157.481,82.444
33423,Substack (80-200):c:1/2; t:189/200 - Series 1,2.957,117.593,82.541,117.593,82.541
33424,Substack (80-200):c:1/2; t:189/200 - Series 1,2.442,6.161,83.960,6.161,83.960
33425,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,100.632,85.465,100.632,85.465
33426,Substack (80-200):c:1/2; t:189/200 - Series 1,2.999,141.443,86.402,141.443,86.402
33427,Substack (80-200):c:1/2; t:189/200 - Series 1,5.956,40.559,88.641,40.559,88.641
33428,Substack (80-200):c:1/2; t:189/200 - Series 1,2.357,130.322,87.830,130.322,87.830
33429,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,100.229,88.156,100.229,88.156
33430,Substack (80-200):c:1/2; t:189/200 - Series 1,3.771,41.922,90.974,41.922,90.974
33431,Substack (80-200):c:1/2; t:189/200 - Series 1,3.856,14.046,90.075,14.046,90.075
33432,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,42.690,92.130,42.690,92.130
33433,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,115.695,94.433,115.695,94.433
33434,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,90.320,94.509,90.320,94.509
33435,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,136.973,94.405,136.973,94.405
33436,Substack (80-200):c:1/2; t:189/200 - Series 1,2.785,169.837,95.903,169.837,95.903
33437,Substack (80-200):c:1/2; t:189/200 - Series 1,4.242,110.738,95.311,110.738,95.311
33438,Substack (80-200):c:1/2; t:189/200 - Series 1,4.970,152.618,95.923,152.618,95.923
33439,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,88.196,96.793,88.196,96.793
33440,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,95.022,95.345,95.022,95.345
33441,Substack (80-200):c:1/2; t:189/200 - Series 1,4.028,72.595,98.310,72.595,98.310
33442,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,92.496,97.921,92.496,97.921
33443,Substack (80-200):c:1/2; t:189/200 - Series 1,5.056,151.843,97.723,151.843,97.723
33444,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,120.424,98.830,120.424,98.830
33445,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,130.735,99.134,130.735,99.134
33446,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,140.512,97.735,140.512,97.735
33447,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,165.906,98.478,165.906,98.478
33448,Substack (80-200):c:1/2; t:189/200 - Series 1,4.885,146.545,100.359,146.545,100.359
33449,Substack (80-200):c:1/2; t:189/200 - Series 1,3.728,96.960,98.833,96.960,98.833
33450,Substack (80-200):c:1/2; t:189/200 - Series 1,2.614,171.951,100.173,171.951,100.173
33451,Substack (80-200):c:1/2; t:189/200 - Series 1,3.428,133.875,101.389,133.875,101.389
33452,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,170.178,100.494,170.178,100.494
33453,Substack (80-200):c:1/2; t:189/200 - Series 1,3.085,57.276,102.330,57.276,102.330
33454,Substack (80-200):c:1/2; t:189/200 - Series 1,3.171,70.428,102.057,70.428,102.057
33455,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,81.778,101.910,81.778,101.910
33456,Substack (80-200):c:1/2; t:189/200 - Series 1,4.970,128.458,103.357,128.458,103.357
33457,Substack (80-200):c:1/2; t:189/200 - Series 1,5.528,134.033,104.239,134.033,104.239
33458,Substack (80-200):c:1/2; t:189/200 - Series 1,3.685,75.476,102.530,75.476,102.530
33459,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,105.396,102.416,105.396,102.416
33460,Substack (80-200):c:1/2; t:189/200 - Series 1,2.914,166.054,103.381,166.054,103.381
33461,Substack (80-200):c:1/2; t:189/200 - Series 1,2.699,60.331,104.599,60.331,104.599
33462,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,110.214,105.222,110.214,105.222
33463,Substack (80-200):c:1/2; t:189/200 - Series 1,5.742,68.630,104.337,68.630,104.337
33464,Substack (80-200):c:1/2; t:189/200 - Series 1,3.814,48.865,106.529,48.865,106.529
33465,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,153.150,106.277,153.150,106.277
33466,Substack (80-200):c:1/2; t:189/200 - Series 1,2.100,74.045,105.348,74.045,105.348
33467,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,107.114,107.158,107.114,107.158
33468,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,66.841,106.904,66.841,106.904
33469,Substack (80-200):c:1/2; t:189/200 - Series 1,3.428,146.127,108.258,146.127,108.258
33470,Substack (80-200):c:1/2; t:189/200 - Series 1,3.514,82.835,107.751,82.835,107.751
33471,Substack (80-200):c:1/2; t:189/200 - Series 1,4.071,95.578,107.935,95.578,107.935
33472,Substack (80-200):c:1/2; t:189/200 - Series 1,2.100,64.324,109.285,64.324,109.285
33473,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,56.777,109.452,56.777,109.452
33474,Substack (80-200):c:1/2; t:189/200 - Series 1,3.085,118.726,110.052,118.726,110.052
33475,Substack (80-200):c:1/2; t:189/200 - Series 1,5.313,129.537,111.863,129.537,111.863
33476,Substack (80-200):c:1/2; t:189/200 - Series 1,5.013,159.706,112.805,159.706,112.805
33477,Substack (80-200):c:1/2; t:189/200 - Series 1,4.199,145.601,114.264,145.601,114.264
33478,Substack (80-200):c:1/2; t:189/200 - Series 1,5.099,71.261,113.964,71.261,113.964
33479,Substack (80-200):c:1/2; t:189/200 - Series 1,5.142,94.904,114.971,94.904,114.971
33480,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,59.915,114.252,59.915,114.252
33481,Substack (80-200):c:1/2; t:189/200 - Series 1,2.614,164.305,114.235,164.305,114.235
33482,Substack (80-200):c:1/2; t:189/200 - Series 1,3.685,131.751,114.461,131.751,114.461
33483,Substack (80-200):c:1/2; t:189/200 - Series 1,2.442,172.949,117.069,172.949,117.069
33484,Substack (80-200):c:1/2; t:189/200 - Series 1,3.856,158.997,117.376,158.997,117.376
33485,Substack (80-200):c:1/2; t:189/200 - Series 1,5.827,161.888,117.252,161.888,117.252
33486,Substack (80-200):c:1/2; t:189/200 - Series 1,2.185,105.048,116.478,105.048,116.478
33487,Substack (80-200):c:1/2; t:189/200 - Series 1,3.685,127.197,119.080,127.197,119.080
33488,Substack (80-200):c:1/2; t:189/200 - Series 1,4.713,153.363,119.253,153.363,119.253
33489,Substack (80-200):c:1/2; t:189/200 - Series 1,3.257,165.793,117.464,165.793,117.464
33490,Substack (80-200):c:1/2; t:189/200 - Series 1,2.699,120.972,118.764,120.972,118.764
33491,Substack (80-200):c:1/2; t:189/200 - Series 1,5.528,13.210,120.009,13.210,120.009
33492,Substack (80-200):c:1/2; t:189/200 - Series 1,2.442,83.713,118.932,83.713,118.932
33493,Substack (80-200):c:1/2; t:189/200 - Series 1,3.085,155.287,120.661,155.287,120.661
33494,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,86.998,119.469,86.998,119.469
33495,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,99.509,120.578,99.509,120.578
33496,Substack (80-200):c:1/2; t:189/200 - Series 1,2.185,148.226,119.867,148.226,119.867
33497,Substack (80-200):c:1/2; t:189/200 - Series 1,4.199,161.357,122.443,161.357,122.443
33498,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,96.061,121.550,96.061,121.550
33499,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,43.972,120.056,43.972,120.056
33500,Substack (80-200):c:1/2; t:189/200 - Series 1,3.257,163.631,120.041,163.631,120.041
33501,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,118.618,120.915,118.618,120.915
33502,Substack (80-200):c:1/2; t:189/200 - Series 1,2.914,152.456,122.002,152.456,122.002
33503,Substack (80-200):c:1/2; t:189/200 - Series 1,3.171,45.325,121.358,45.325,121.358
33504,Substack (80-200):c:1/2; t:189/200 - Series 1,2.999,125.909,123.541,125.909,123.541
33505,Substack (80-200):c:1/2; t:189/200 - Series 1,5.785,70.577,123.867,70.577,123.867
33506,Substack (80-200):c:1/2; t:189/200 - Series 1,2.657,107.937,122.217,107.937,122.217
33507,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,56.921,122.372,56.921,122.372
33508,Substack (80-200):c:1/2; t:189/200 - Series 1,2.914,92.654,123.893,92.654,123.893
33509,Substack (80-200):c:1/2; t:189/200 - Series 1,2.999,113.347,122.511,113.347,122.511
33510,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,118.969,124.260,118.969,124.260
33511,Substack (80-200):c:1/2; t:189/200 - Series 1,2.914,159.472,124.048,159.472,124.048
33512,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,166.855,124.580,166.855,124.580
33513,Substack (80-200):c:1/2; t:189/200 - Series 1,2.357,112.858,125.399,112.858,125.399
33514,Substack (80-200):c:1/2; t:189/200 - Series 1,5.699,33.855,127.158,33.855,127.158
33515,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,122.917,126.201,122.917,126.201
33516,Substack (80-200):c:1/2; t:189/200 - Series 1,2.357,147.017,125.500,147.017,125.500
33517,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,107.699,125.779,107.699,125.779
33518,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,83.164,124.945,83.164,124.945
33519,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,131.196,126.545,131.196,126.545
33520,Substack (80-200):c:1/2; t:189/200 - Series 1,2.957,148.649,126.503,148.649,126.503
33521,Substack (80-200):c:1/2; t:189/200 - Series 1,2.742,28.864,127.431,28.864,127.431
33522,Substack (80-200):c:1/2; t:189/200 - Series 1,2.442,25.982,127.674,25.982,127.674
33523,Substack (80-200):c:1/2; t:189/200 - Series 1,2.742,93.991,126.661,93.991,126.661
33524,Substack (80-200):c:1/2; t:189/200 - Series 1,2.442,161.741,128.625,161.741,128.625
33525,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,26.239,128.820,26.239,128.820
33526,Substack (80-200):c:1/2; t:189/200 - Series 1,2.100,131.278,129.318,131.278,129.318
33527,Substack (80-200):c:1/2; t:189/200 - Series 1,3.556,75.417,131.040,75.417,131.040
33528,Substack (80-200):c:1/2; t:189/200 - Series 1,4.156,167.991,132.438,167.991,132.438
33529,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,130.994,131.800,130.994,131.800
33530,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,89.463,132.933,89.463,132.933
33531,Substack (80-200):c:1/2; t:189/200 - Series 1,4.242,115.520,132.655,115.520,132.655
33532,Substack (80-200):c:1/2; t:189/200 - Series 1,4.842,60.985,133.877,60.985,133.877
33533,Substack (80-200):c:1/2; t:189/200 - Series 1,3.771,142.313,133.835,142.313,133.835
33534,Substack (80-200):c:1/2; t:189/200 - Series 1,2.699,153.343,133.195,153.343,133.195
33535,Substack (80-200):c:1/2; t:189/200 - Series 1,3.385,91.126,135.474,91.126,135.474
33536,Substack (80-200):c:1/2; t:189/200 - Series 1,5.056,85.059,135.275,85.059,135.275
33537,Substack (80-200):c:1/2; t:189/200 - Series 1,2.957,148.328,134.999,148.328,134.999
33538,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,56.908,136.401,56.908,136.401
33539,Substack (80-200):c:1/2; t:189/200 - Series 1,5.270,134.221,136.180,134.221,136.180
33540,Substack (80-200):c:1/2; t:189/200 - Series 1,3.299,43.651,136.726,43.651,136.726
33541,Substack (80-200):c:1/2; t:189/200 - Series 1,3.942,102.859,137.660,102.859,137.660
33542,Substack (80-200):c:1/2; t:189/200 - Series 1,4.928,118.277,136.113,118.277,136.113
33543,Substack (80-200):c:1/2; t:189/200 - Series 1,5.785,83.960,138.315,83.960,138.315
33544,Substack (80-200):c:1/2; t:189/200 - Series 1,5.742,141.257,139.379,141.257,139.379
33545,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,144.211,138.769,144.211,138.769
33546,Substack (80-200):c:1/2; t:189/200 - Series 1,3.171,72.134,137.884,72.134,137.884
33547,Substack (80-200):c:1/2; t:189/200 - Series 1,3.599,149.590,138.715,149.590,138.715
33548,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,25.596,139.602,25.596,139.602
33549,Substack (80-200):c:1/2; t:189/200 - Series 1,3.214,93.919,138.755,93.919,138.755
33550,Substack (80-200):c:1/2; t:189/200 - Series 1,2.100,119.788,139.292,119.788,139.292
33551,Substack (80-200):c:1/2; t:189/200 - Series 1,3.385,146.633,139.928,146.633,139.928
33552,Substack (80-200):c:1/2; t:189/200 - Series 1,3.214,120.401,140.262,120.401,140.262
33553,Substack (80-200):c:1/2; t:189/200 - Series 1,2.614,136.547,141.827,136.547,141.827
33554,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,155.003,141.118,155.003,141.118
33555,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,91.693,143.033,91.693,143.033
33556,Substack (80-200):c:1/2; t:189/200 - Series 1,2.785,134.822,143.354,134.822,143.354
33557,Substack (80-200):c:1/2; t:189/200 - Series 1,3.342,18.083,141.888,18.083,141.888
33558,Substack (80-200):c:1/2; t:189/200 - Series 1,5.870,23.874,142.470,23.874,142.470
33559,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,158.338,142.544,158.338,142.544
33560,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,18.024,142.688,18.024,142.688
33561,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,46.989,142.723,46.989,142.723
33562,Substack (80-200):c:1/2; t:189/200 - Series 1,3.685,25.690,143.521,25.690,143.521
33563,Substack (80-200):c:1/2; t:189/200 - Series 1,3.642,55.998,143.199,55.998,143.199
33564,Substack (80-200):c:1/2; t:189/200 - Series 1,4.970,46.461,146.146,46.461,146.146
33565,Substack (80-200):c:1/2; t:189/200 - Series 1,2.742,33.201,144.188,33.201,144.188
33566,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,108.875,144.503,108.875,144.503
33567,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,136.882,144.841,136.882,144.841
33568,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,93.151,144.875,93.151,144.875
33569,Substack (80-200):c:1/2; t:189/200 - Series 1,3.985,84.123,146.481,84.123,146.481
33570,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,26.852,146.755,26.852,146.755
33571,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,100.428,146.867,100.428,146.867
33572,Substack (80-200):c:1/2; t:189/200 - Series 1,2.742,130.552,147.536,130.552,147.536
33573,Substack (80-200):c:1/2; t:189/200 - Series 1,3.257,55.732,146.482,55.732,146.482
33574,Substack (80-200):c:1/2; t:189/200 - Series 1,5.485,141.114,147.433,141.114,147.433
33575,Substack (80-200):c:1/2; t:189/200 - Series 1,4.285,148.268,149.160,148.268,149.160
33576,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,172.136,147.179,172.136,147.179
33577,Substack (80-200):c:1/2; t:189/200 - Series 1,2.614,59.054,147.596,59.054,147.596
33578,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,126.394,146.263,126.394,146.263
33579,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,165.879,147.593,165.879,147.593
33580,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,87.063,148.526,87.063,148.526
33581,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,93.096,148.526,93.096,148.526
33582,Substack (80-200):c:1/2; t:189/200 - Series 1,2.357,113.400,148.884,113.400,148.884
33583,Substack (80-200):c:1/2; t:189/200 - Series 1,2.657,79.351,148.950,79.351,148.950
33584,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,153.731,148.870,153.731,148.870
33585,Substack (80-200):c:1/2; t:189/200 - Series 1,2.785,102.967,149.366,102.967,149.366
33586,Substack (80-200):c:1/2; t:189/200 - Series 1,2.828,138.395,149.263,138.395,149.263
33587,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,157.068,150.932,157.068,150.932
33588,Substack (80-200):c:1/2; t:189/200 - Series 1,4.799,69.351,150.870,69.351,150.870
33589,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,43.114,152.283,43.114,152.283
33590,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,106.312,151.986,106.312,151.986
33591,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,137.387,150.831,137.387,150.831
33592,Substack (80-200):c:1/2; t:189/200 - Series 1,4.885,124.035,152.045,124.035,152.045
33593,Substack (80-200):c:1/2; t:189/200 - Series 1,2.699,75.777,150.823,75.777,150.823
33594,Substack (80-200):c:1/2; t:189/200 - Series 1,5.999,35.435,152.547,35.435,152.547
33595,Substack (80-200):c:1/2; t:189/200 - Series 1,3.642,54.420,153.164,54.420,153.164
33596,Substack (80-200):c:1/2; t:189/200 - Series 1,3.642,65.050,152.689,65.050,152.689
33597,Substack (80-200):c:1/2; t:189/200 - Series 1,3.942,113.018,154.085,113.018,154.085
33598,Substack (80-200):c:1/2; t:189/200 - Series 1,3.899,139.301,155.051,139.301,155.051
33599,Substack (80-200):c:1/2; t:189/200 - Series 1,2.357,98.304,153.743,98.304,153.743
33600,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,75.615,153.092,75.615,153.092
33601,Substack (80-200):c:1/2; t:189/200 - Series 1,2.957,116.144,154.325,116.144,154.325
33602,Substack (80-200):c:1/2; t:189/200 - Series 1,2.185,120.797,155.589,120.797,155.589
33603,Substack (80-200):c:1/2; t:189/200 - Series 1,4.885,131.803,156.274,131.803,156.274
33604,Substack (80-200):c:1/2; t:189/200 - Series 1,4.885,93.595,157.282,93.595,157.282
33605,Substack (80-200):c:1/2; t:189/200 - Series 1,2.999,107.436,155.711,107.436,155.711
33606,Substack (80-200):c:1/2; t:189/200 - Series 1,2.785,119.957,156.424,119.957,156.424
33607,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,30.087,157.157,30.087,157.157
33608,Substack (80-200):c:1/2; t:189/200 - Series 1,3.257,95.721,157.802,95.721,157.802
33609,Substack (80-200):c:1/2; t:189/200 - Series 1,5.099,157.780,157.032,157.780,157.032
33610,Substack (80-200):c:1/2; t:189/200 - Series 1,5.099,119.638,158.005,119.638,158.005
33611,Substack (80-200):c:1/2; t:189/200 - Series 1,3.299,141.259,158.289,141.259,158.289
33612,Substack (80-200):c:1/2; t:189/200 - Series 1,2.785,79.560,159.736,79.560,159.736
33613,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,39.354,158.119,39.354,158.119
33614,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,58.941,159.271,58.941,159.271
33615,Substack (80-200):c:1/2; t:189/200 - Series 1,2.142,104.258,158.152,104.258,158.152
33616,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,107.484,158.155,107.484,158.155
33617,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,153.484,159.171,153.484,159.171
33618,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,49.913,160.329,49.913,160.329
33619,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,41.671,159.032,41.671,159.032
33620,Substack (80-200):c:1/2; t:189/200 - Series 1,2.699,26.333,161.366,26.333,161.366
33621,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,31.247,162.015,31.247,162.015
33622,Substack (80-200):c:1/2; t:189/200 - Series 1,5.270,41.359,162.112,41.359,162.112
33623,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,151.893,162.033,151.893,162.033
33624,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,47.002,160.554,47.002,160.554
33625,Substack (80-200):c:1/2; t:189/200 - Series 1,4.114,110.003,163.289,110.003,163.289
33626,Substack (80-200):c:1/2; t:189/200 - Series 1,2.485,68.453,162.781,68.453,162.781
33627,Substack (80-200):c:1/2; t:189/200 - Series 1,3.042,156.846,161.287,156.846,161.287
33628,Substack (80-200):c:1/2; t:189/200 - Series 1,2.228,119.917,161.540,119.917,161.540
33629,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,160.979,163.889,160.979,163.889
33630,Substack (80-200):c:1/2; t:189/200 - Series 1,2.571,123.893,162.561,123.893,162.561
33631,Substack (80-200):c:1/2; t:189/200 - Series 1,3.128,140.467,164.425,140.467,164.425
33632,Substack (80-200):c:1/2; t:189/200 - Series 1,2.828,143.802,164.521,143.802,164.521
33633,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,43.817,164.798,43.817,164.798
33634,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,67.049,166.305,67.049,166.305
33635,Substack (80-200):c:1/2; t:189/200 - Series 1,5.185,122.482,166.130,122.482,166.130
33636,Substack (80-200):c:1/2; t:189/200 - Series 1,5.656,124.681,168.092,124.681,168.092
33637,Substack (80-200):c:1/2; t:189/200 - Series 1,2.400,35.859,166.081,35.859,166.081
33638,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,162.866,166.312,162.866,166.312
33639,Substack (80-200):c:1/2; t:189/200 - Series 1,2.271,86.879,166.977,86.879,166.977
33640,Substack (80-200):c:1/2; t:189/200 - Series 1,3.771,111.401,167.103,111.401,167.103
33641,Substack (80-200):c:1/2; t:189/200 - Series 1,2.185,151.948,166.840,151.948,166.840
33642,Substack (80-200):c:1/2; t:189/200 - Series 1,2.528,106.926,167.970,106.926,167.970
33643,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,172.072,167.760,172.072,167.760
33644,Substack (80-200):c:1/2; t:189/200 - Series 1,4.242,140.717,168.620,140.717,168.620
33645,Substack (80-200):c:1/2; t:189/200 - Series 1,2.614,49.105,169.131,49.105,169.131
33646,Substack (80-200):c:1/2; t:189/200 - Series 1,5.356,157.308,170.196,157.308,170.196
33647,Substack (80-200):c:1/2; t:189/200 - Series 1,4.199,31.230,170.879,31.230,170.879
33648,Substack (80-200):c:1/2; t:189/200 - Series 1,2.057,116.205,168.692,116.205,168.692
33649,Substack (80-200):c:1/2; t:189/200 - Series 1,3.942,119.743,171.117,119.743,171.117
33650,Substack (80-200):c:1/2; t:189/200 - Series 1,2.014,170.275,171.359,170.275,171.359
33651,Substack (80-200):c:1/2; t:189/200 - Series 1,2.314,59.850,172.730,59.850,172.730
33652,Substack (80-200):c:1/2; t:190/200 - Series 1,4.328,140.406,2.426,140.406,2.426
33653,Substack (80-200):c:1/2; t:190/200 - Series 1,3.856,145.243,7.834,145.243,7.834
33654,Substack (80-200):c:1/2; t:190/200 - Series 1,4.371,114.120,9.652,114.120,9.652
33655,Substack (80-200):c:1/2; t:190/200 - Series 1,2.014,147.219,8.859,147.219,8.859
33656,Substack (80-200):c:1/2; t:190/200 - Series 1,2.828,128.375,11.862,128.375,11.862
33657,Substack (80-200):c:1/2; t:190/200 - Series 1,5.485,150.646,16.664,150.646,16.664
33658,Substack (80-200):c:1/2; t:190/200 - Series 1,2.614,95.456,13.056,95.456,13.056
33659,Substack (80-200):c:1/2; t:190/200 - Series 1,3.342,140.744,13.824,140.744,13.824
33660,Substack (80-200):c:1/2; t:190/200 - Series 1,2.185,114.570,15.219,114.570,15.219
33661,Substack (80-200):c:1/2; t:190/200 - Series 1,2.528,165.205,16.692,165.205,16.692
33662,Substack (80-200):c:1/2; t:190/200 - Series 1,3.385,131.936,15.681,131.936,15.681
33663,Substack (80-200):c:1/2; t:190/200 - Series 1,5.313,60.923,16.301,60.923,16.301
33664,Substack (80-200):c:1/2; t:190/200 - Series 1,2.100,166.886,18.497,166.886,18.497
33665,Substack (80-200):c:1/2; t:190/200 - Series 1,3.085,111.242,21.223,111.242,21.223
33666,Substack (80-200):c:1/2; t:190/200 - Series 1,4.842,161.703,19.992,161.703,19.992
33667,Substack (80-200):c:1/2; t:190/200 - Series 1,2.014,127.717,20.795,127.717,20.795
33668,Substack (80-200):c:1/2; t:190/200 - Series 1,3.514,47.754,23.030,47.754,23.030
33669,Substack (80-200):c:1/2; t:190/200 - Series 1,3.257,151.505,24.129,151.505,24.129
33670,Substack (80-200):c:1/2; t:190/200 - Series 1,3.428,44.937,25.267,44.937,25.267
33671,Substack (80-200):c:1/2; t:190/200 - Series 1,2.742,159.510,26.088,159.510,26.088
33672,Substack (80-200):c:1/2; t:190/200 - Series 1,5.570,136.768,27.198,136.768,27.198
33673,Substack (80-200):c:1/2; t:190/200 - Series 1,2.485,156.392,28.248,156.392,28.248
33674,Substack (80-200):c:1/2; t:190/200 - Series 1,2.228,105.498,29.919,105.498,29.919
33675,Substack (80-200):c:1/2; t:190/200 - Series 1,2.571,119.615,29.470,119.615,29.470
33676,Substack (80-200):c:1/2; t:190/200 - Series 1,2.314,84.322,29.601,84.322,29.601
33677,Substack (80-200):c:1/2; t:190/200 - Series 1,5.013,148.245,32.128,148.245,32.128
33678,Substack (80-200):c:1/2; t:190/200 - Series 1,2.571,114.416,31.657,114.416,31.657
33679,Substack (80-200):c:1/2; t:190/200 - Series 1,2.699,49.836,34.360,49.836,34.360
33680,Substack (80-200):c:1/2; t:190/200 - Series 1,2.142,151.582,33.166,151.582,33.166
33681,Substack (80-200):c:1/2; t:190/200 - Series 1,2.271,170.457,33.653,170.457,33.653
33682,Substack (80-200):c:1/2; t:190/200 - Series 1,2.142,168.192,34.652,168.192,34.652
33683,Substack (80-200):c:1/2; t:190/200 - Series 1,2.742,107.592,34.637,107.592,34.637
33684,Substack (80-200):c:1/2; t:190/200 - Series 1,3.342,114.962,35.588,114.962,35.588
33685,Substack (80-200):c:1/2; t:190/200 - Series 1,3.171,142.299,35.912,142.299,35.912
33686,Substack (80-200):c:1/2; t:190/200 - Series 1,4.285,110.474,39.003,110.474,39.003
33687,Substack (80-200):c:1/2; t:190/200 - Series 1,2.785,127.848,39.198,127.848,39.198
33688,Substack (80-200):c:1/2; t:190/200 - Series 1,3.985,147.129,38.472,147.129,38.472
33689,Substack (80-200):c:1/2; t:190/200 - Series 1,2.571,92.108,39.365,92.108,39.365
33690,Substack (80-200):c:1/2; t:190/200 - Series 1,2.571,136.465,38.198,136.465,38.198
33691,Substack (80-200):c:1/2; t:190/200 - Series 1,3.214,101.785,38.975,101.785,38.975
33692,Substack (80-200):c:1/2; t:190/200 - Series 1,2.871,143.999,42.344,143.999,42.344
33693,Substack (80-200):c:1/2; t:190/200 - Series 1,3.814,159.647,40.827,159.647,40.827
33694,Substack (80-200):c:1/2; t:190/200 - Series 1,2.057,146.772,42.073,146.772,42.073
33695,Substack (80-200):c:1/2; t:190/200 - Series 1,4.499,129.579,43.790,129.579,43.790
33696,Substack (80-200):c:1/2; t:190/200 - Series 1,2.228,102.123,43.239,102.123,43.239
33697,Substack (80-200):c:1/2; t:190/200 - Series 1,2.100,155.442,42.695,155.442,42.695
33698,Substack (80-200):c:1/2; t:190/200 - Series 1,4.842,68.714,44.425,68.714,44.425
33699,Substack (80-200):c:1/2; t:190/200 - Series 1,2.142,80.386,43.627,80.386,43.627
